Year,January,February,March,April,May,June,July,August,September,October,November,December
1901,0.17049956380329512,-0.05143487212852493,0.46125938298965474,1.9783236953158294,3.5248051829383362,6.381824944514328,6.32276062285902,2.8538048795490774,1.905528722604446,1.047098365949629,-0.06725359854610247,-0.3025176466346078
1902,-0.8991331066620882,-0.503796709270421,0.12198021145510252,0.6987709972203295,2.8083228040686024,3.7118705657934985,3.5153592136435137,2.448255725521612,1.1731230935205126,-0.43294948645072573,-0.10402002253347575,0.01267203807022721
1903,-0.12317186719465356,0.048910927889791456,0.7670505135492744,1.8917473856858589,3.9037267638863486,5.5610688714003,4.353804879549077,2.514446045526153,1.4528462726065854,-0.29718287587047243,0.4475237396057725,0.1397418412380178
1904,0.2327464014538978,-0.3818078057573717,0.7959799774665242,2.4814437921613193,3.3118774057253137,4.377489694500172,3.3180649319238427,2.1482557255216133,1.503724763886348,0.5727048620291599,-0.2602581587619821,-0.7185954186189782
1905,-0.28180780575737163,0.2993408333068075,0.7857561109439701,1.5061677275190268,4.025691022277944,5.777427078938645,5.241356412631145,2.0276930193097336,0.7248051829383364,0.2914218663018646,0.03278243179767237,0.3489109278897913
1906,-0.2662683884815027,-0.17875045831871716,-0.6268984907723398,2.145152542136799,5.086133162837578,6.1610688714003,5.872519234613204,2.3693775806034694,0.9730384929537976,0.0764163770849553,-0.6768629419813372,0.006422449028279598
1907,-0.17791311050654945,0.3257910632678094,0.6728448731926893,1.9757609627859267,2.747098365949629,5.9689419587901895,5.4182170334194435,2.448255725521612,1.2843737178759795,0.7059362351399097,-0.16721656820232766,0.02536240196226558
1908,-0.37576244016737226,-0.18732796192977297,0.58954196672024,2.1259313283557333,3.211877405725314,5.415973676331435,5.567697462927601,2.020717064077088,0.39565767466355695,0.6296897375408399,-0.19077437208338877,0.5642389756605191
1909,0.048910927889791456,0.0990888099291114,-0.12105077907889639,0.7755787900042814,2.0979843231022297,4.654757949577638,5.481824944514328,2.9140271156920807,1.6666275712448826,1.7071504290075046,0.092711168437428,-0.18302295737309926
1910,0.2979631568187222,0.5031270536095747,0.5132145266919164,2.445153542136799,3.752846272606585,5.614026115692081,5.254208965959821,1.6612965810376963,1.5280768238890978,2.4127421422878212,-0.6031012451038906,-0.12950043619670515
1911,0.2979631568187222,-0.06088188338560285,0.32527189248540367,0.9360478707871946,3.529833253566509,5.032011399991898,4.668941958790191,4.617547031223754,1.2298332535665093,0.691421866301865,0.09505468592493038,-0.2672535985461022
1912,0.07942420345917478,-0.23404471220397038,-0.15133715543904902,1.2197616968081895,3.0201477390419544,4.8307815204003255,5.441356412631146,3.7689419587901902,1.1956576746635577,-0.38803613894555244,-0.2391933165083806,-0.3688945854708132
1913,0.15787319715460546,-0.6398547599775775,0.7231370580186622,2.0172566062741826,3.241662278154501,4.105003692373208,5.525034866692012,3.6962452234279386,2.0110294619674303,0.41530547785983973,0.04752473960577319,-0.42586051330964025
1914,-0.3940904637058722,-0.2109926665961157,-0.4210507790788962,2.098202195949873,3.3780636796622243,6.612009083943008,6.216239830951537,1.8259683327735257,1.4037267638863486,0.5446630648386677,0.02313605801866281,0.027445391557347598
1915,-0.3625458528521701,-0.475551728967579,-0.3638158658822568,1.4605908822021512,3.6060227232935773,3.8372294787143115,5.82276062285902,2.0276930193097336,1.5843747178759795,0.45203762569749006,-0.19077437208338877,-0.8148431261048781
