30710;1830;-15.8;-12.8;-8.6;1.7;8.6;14.9;20.0;14.0;8.5;-1.4;-7.7;-16.0
30710;1831;-21.0;-23.7;-11.6;0.9;8.9;16.8;18.0;14.7;7.8;-0.7;-13.6;-18.3
30710;1832;-23.3;-17.5;-8.4;3.2;8.8;15.5;17.4;15.0;7.4;;-8.6;-21.8
30710;1833;-23.1;-18.1;-11.8;-0.1;11.1;13.1;19.2;14.8;9.9;0.3;-10.0;-19.7
30710;1834;-25.8;-17.5;-4.2;1.5;10.7;15.9;19.3;15.0;11.6;0.7;-6.4;-16.6
30710;1835;-19.2;-11.6;-9.2;4.4;9.8;14.2;16.9;14.6;8.3;-1.4;-9.3;-15.8
30710;1836;-18.2;-16.8;-6.4;1.8;10.0;15.0;18.3;17.4;8.6;2.9;-14.5;-15.3
30710;1837;-21.5;-16.3;-10.3;-0.4;10.0;13.9;20.4;17.7;8.9;2.6;-13.1;-14.2
30710;1838;-23.6;-16.8;-8.2;3.8;8.9;15.9;20.7;18.0;9.7;2.4;-11.3;-15.6
30710;1839;-20.4;-15.6;-9.2;1.1;6.8;15.8;19.7;16.8;12.2;0.0;-12.5;-19.9
30710;1840;-22.0;-17.8;-10.8;4.8;10.3;15.8;18.6;17.1;10.6;-2.9;-14.8;-17.5
30710;1841;-26.4;-14.5;-13.9;;;16.3;19.0;15.6;9.4;1.4;-14.6;-24.4
30710;1842;-20.7;-17.3;-3.1;6.0;9.6;15.9;17.3;15.4;11.4;3.8;-9.8;-16.3
30710;1843;-20.0;-13.8;-6.4;5.4;9.6;13.5;18.5;17.2;11.3;2.9;-11.8;-12.0
30710;1844;-14.6;-16.1;-5.9;1.8;8.2;15.8;18.4;17.5;;;;
30710;1845;;;;;;;;;;;;
30710;1846;;;;;;;;;;;;
30710;1847;;;;;;;;;;;;
30710;1848;;;;;;;;;;;;
30710;1849;;;;;;;;;;;;
30710;1850;;;;;;;;;;;;
30710;1851;;;;;;;;;;;;
30710;1852;;;;;;;;;;;;
30710;1853;;;;;;;;;;;;
30710;1854;;;;;;;;;;;;
30710;1855;;;;;;;;;;;;
30710;1856;;;;;;;;;;;;
30710;1857;;;;0.4;7.9;15.3;19.3;16.7;10.6;2.7;-9.9;-14.4
30710;1858;-15.4;-14.0;-7.1;3.6;8.0;15.3;18.4;18.4;9.8;2.1;-5.2;-17.3
30710;1859;-15.5;-15.9;-5.6;4.0;10.5;13.4;18.2;17.8;9.0;0.8;-6.5;-13.4
30710;1860;-22.3;-17.6;-14.8;1.1;;;;;;;;
30710;1861;;;;;;;;;;;;
