30433;1933;-26.0;-24.4;-15.7;-4.2;2.8;10.1;14.2;14.5;7.7;1.2;-10.6;-14.7
30433;1934;-24.8;-17.6;-13.8;-3.6;5.1;10.0;16.2;13.5;7.7;0.2;-11.3;-14.9
30433;1935;-20.9;-15.8;-11.6;-5.0;2.4;10.1;16.2;14.1;8.9;-1.1;-12.2;-21.8
30433;1936;-28.0;-23.0;-15.8;-4.0;4.5;6.9;13.6;12.8;8.6;-0.5;-13.9;-14.6
30433;1937;-22.9;-20.8;-19.1;-5.0;5.3;10.6;14.0;12.9;7.4;0.4;-12.1;-22.2
30433;1938;-26.7;-20.2;-10.1;0.6;4.6;10.9;15.0;14.9;8.5;0.2;-10.3;-19.1
30433;1939;-21.1;-19.4;-11.2;-0.2;4.9;13.4;16.7;17.0;9.9;-1.0;-11.6;-10.8
30433;1940;-28.1;-19.4;-11.0;-2.2;4.8;12.1;13.8;14.8;8.8;-1.2;-11.8;-15.7
30433;1941;-21.6;-21.2;-14.4;-4.7;4.2;10.6;16.4;15.5;8.0;0.2;-12.0;-16.2
30433;1942;-21.0;-25.2;-13.3;-3.6;2.6;10.0;15.8;13.7;8.7;-1.5;-12.4;-16.2
30433;1943;-23.3;-20.1;-12.1;-1.8;6.4;11.7;16.1;15.6;10.2;-0.4;-12.1;-16.6
30433;1944;-20.2;-20.4;-11.4;-1.6;4.2;11.2;14.7;14.6;11.4;-0.4;-15.4;-19.5
30433;1945;-24.0;-23.8;-15.2;-2.1;4.3;10.0;14.9;14.1;11.2;2.3;-10.3;-18.1
30433;1946;-20.0;-19.0;-16.8;-2.0;4.1;10.7;17.7;15.6;5.9;1.2;-9.4;-20.5
30433;1947;-25.8;-23.0;-15.8;-1.6;5.7;10.5;13.4;13.6;8.0;2.3;-14.2;-22.0
30433;1948;-22.6;-19.2;-10.8;1.0;4.1;10.3;15.8;14.1;9.0;-0.3;-9.4;-13.6
30433;1949;-17.0;-16.1;-13.6;-2.6;4.7;10.3;16.6;14.8;9.0;3.2;-10.9;-22.4
30433;1950;-23.8;-20.2;-13.1;-3.2;6.0;13.3;17.2;15.9;7.9;0.4;-13.2;-17.4
30433;1951;-25.9;-21.0;-14.0;-4.9;4.3;8.9;13.1;12.4;9.2;0.6;-7.9;-13.6
30433;1952;-20.0;-24.4;-13.2;-2.5;4.9;12.1;15.8;14.8;8.8;-2.8;-16.1;-24.1
30433;1953;-25.0;-22.7;-10.3;-1.7;5.1;14.0;16.2;14.1;8.0;2.1;-12.6;-15.2
30433;1954;-22.0;-20.9;-14.4;-3.4;2.9;12.5;16.0;16.0;8.0;-1.1;-11.3;-20.2
30433;1955;-20.3;-23.8;-17.2;-4.4;4.9;10.2;14.1;16.2;6.9;0.0;-8.5;-16.0
30433;1956;-21.0;-22.3;-14.5;-5.6;3.7;11.1;15.2;12.9;7.9;-1.1;-14.1;-20.4
30433;1957;-20.8;-25.2;-13.6;-2.8;5.3;11.1;12.8;13.4;5.3;-0.2;-11.5;-14.3
30433;1958;-22.0;-18.8;-13.8;-5.1;3.9;11.1;15.4;14.4;6.6;-0.1;-7.6;-13.6
30433;1959;-22.0;-18.5;-8.3;-2.8;3.7;11.9;15.4;15.2;10.1;-0.4;-13.0;-18.4
30433;1960;-27.0;-17.8;-14.1;-2.5;3.9;11.1;14.4;13.4;7.7;-1.5;-11.6;-18.5
30433;1961;-20.8;-19.1;-10.2;-3.0;4.1;8.3;15.5;14.3;8.7;-2.9;-9.3;-19.3
30433;1962;-16.2;-18.1;-14.2;-3.6;3.5;11.3;17.3;15.4;7.8;-1.6;-14.6;-14.6
30433;1963;-23.3;-15.6;-10.0;-3.5;3.6;9.3;17.0;16.8;8.3;-0.3;-11.5;-15.0
30433;1964;-15.2;-24.0;-13.6;-4.2;4.7;11.7;14.9;17.2;8.3;-3.5;-11.4;-19.9
30433;1965;-21.9;-22.0;-13.8;-4.5;4.5;9.9;13.6;14.8;7.2;2.0;-15.5;-20.0
30433;1966;-24.5;-23.0;-15.5;-8.3;5.1;11.0;12.9;13.5;7.9;0.6;-14.7;-22.9
30433;1967;-22.9;-21.0;-10.2;-1.0;5.6;11.8;16.6;12.6;6.0;2.0;-14.0;-17.6
30433;1968;-22.2;-23.4;-9.8;-1.0;5.9;10.8;17.2;14.1;6.0;0.1;-14.5;-22.5
30433;1969;-28.6;-27.0;-15.2;-3.9;3.7;10.0;15.5;14.6;6.0;0.0;-12.7;-18.0
30433;1970;-22.0;-21.8;-18.3;-3.2;3.9;10.6;16.4;13.7;7.5;-2.6;-11.0;-15.9
30433;1971;-21.9;-24.2;-17.5;-3.3;5.4;13.2;15.0;14.1;8.4;2.2;-5.5;-17.6
30433;1972;-17.8;-20.6;-11.6;-2.5;3.0;11.0;14.1;12.8;7.8;-3.3;-14.4;-18.2
30433;1973;-21.4;-23.0;-12.6;-4.6;4.6;12.2;13.2;11.9;10.0;-1.3;-8.2;-14.1
30433;1974;-20.9;-23.5;-15.6;-3.9;2.4;10.6;14.7;16.6;8.9;-3.7;-14.1;-21.9
30433;1975;-23.4;-21.6;-10.7;-0.4;5.6;12.0;14.6;13.6;8.6;0.1;-7.9;-18.4
30433;1976;-21.1;-19.7;-15.2;-3.4;3.3;9.7;17.5;12.9;9.2;-4.0;-10.9;-20.9
30433;1977;-27.1;-24.8;-13.9;-4.3;3.3;11.0;14.8;13.3;6.8;-1.7;-8.3;-17.1
30433;1978;-18.6;-21.3;-13.1;-2.5;4.2;10.8;14.9;13.8;7.4;-1.3;-7.2;-17.3
